trip_id,arrival_time,departure_time,stop_id,stop_sequence
trip_1,00:00:00,00:00:00,1,1
trip_1,00:00:40,00:00:40,2,2
trip_1,00:01:20,00:01:20,3,3
trip_1,00:02:00,00:02:00,4,4
trip_1,00:02:40,00:02:40,5,5
trip_1,00:03:20,00:03:20,6,6
trip_1,00:04:00,00:04:00,7,7
trip_1,00:04:40,00:04:40,8,8
trip_1,00:05:20,00:05:20,9,9
trip_1,00:06:00,00:06:00,86,10
trip_1,00:06:40,00:06:40,87,11
trip_1,00:07:20,00:07:20,88,12
trip_1,00:08:00,00:08:00,89,13
trip_1,00:08:40,00:08:40,10,14
trip_1,00:09:20,00:09:20,90,15
trip_1,00:10:00,00:10:00,11,16
trip_1,00:10:40,00:10:40,12,17
trip_1,00:11:20,00:11:20,13,18
trip_1,00:12:00,00:12:00,14,19
trip_1,00:12:40,00:12:40,15,20
trip_1,00:13:20,00:13:20,16,21
trip_1,00:14:00,00:14:00,17,22
trip_1,00:14:40,00:14:40,18,23
trip_1,00:15:20,00:15:20,19,24
trip_1,00:16:00,00:16:00,20,25
trip_2,00:00:00,00:00:00,21,1
trip_2,00:00:40,00:00:40,22,2
trip_2,00:01:20,00:01:20,23,3
trip_2,00:02:00,00:02:00,24,4
trip_2,00:02:40,00:02:40,25,5
trip_2,00:03:20,00:03:20,26,6
trip_2,00:04:00,00:04:00,27,7
trip_2,00:04:40,00:04:40,28,8
trip_2,00:05:20,00:05:20,29,9
trip_2,00:06:00,00:06:00,30,10
trip_2,00:06:40,00:06:40,31,11
trip_2,00:07:20,00:07:20,32,12
trip_2,00:08:00,00:08:00,33,13
trip_2,00:08:40,00:08:40,34,14
trip_2,00:09:20,00:09:20,35,15
trip_2,00:10:00,00:10:00,84,16
trip_2,00:10:40,00:10:40,85,17
trip_2,00:11:20,00:11:20,36,18
trip_2,00:12:00,00:12:00,37,19
trip_2,00:12:40,00:12:40,38,20
trip_2,00:13:20,00:13:20,39,21
trip_2,00:14:00,00:14:00,40,22
trip_2,00:14:40,00:14:40,41,23
trip_2,00:15:20,00:15:20,42,24
trip_2,00:16:00,00:16:00,43,25
trip_2,00:16:18,00:16:18,44,26
trip_3,00:00:00,00:00:00,45,1
trip_3,00:00:40,00:00:40,46,2
trip_3,00:01:20,00:01:20,47,3
trip_3,00:02:00,00:02:00,48,4
trip_3,00:02:40,00:02:40,49,5
trip_3,00:03:20,00:03:20,50,6
trip_3,00:04:00,00:04:00,51,7
trip_3,00:04:40,00:04:40,52,8
trip_3,00:05:20,00:05:20,53,9
trip_3,00:06:00,00:06:00,54,10
trip_3,00:06:40,00:06:40,55,11
trip_3,00:07:20,00:07:20,56,12
trip_3,00:08:00,00:08:00,57,13
trip_3,00:08:40,00:08:40,58,14
trip_3,00:09:20,00:09:20,59,15
trip_3,00:10:00,00:10:00,60,16
trip_3,00:10:40,00:10:40,61,17
trip_3,00:11:20,00:11:20,62,18
trip_3,00:12:00,00:12:00,63,19
trip_3,00:12:40,00:12:40,64,20
trip_3,00:13:20,00:13:20,65,21
trip_3,00:14:00,00:14:00,66,22
trip_3,00:14:40,00:14:40,67,23
trip_3,00:15:20,00:15:20,68,24
trip_3,00:16:00,00:16:00,69,25
trip_3,00:16:40,00:16:40,70,26
trip_3,00:17:20,00:17:20,71,27
trip_3,00:18:00,00:18:00,72,28
trip_3,00:18:33,00:18:33,73,29
trip_4,00:00:00,00:00:00,73,1
trip_4,00:00:40,00:00:40,74,2
trip_4,00:01:20,00:01:20,75,3
trip_4,00:02:00,00:02:00,76,4
trip_4,00:02:40,00:02:40,77,5
trip_4,00:03:20,00:03:20,78,6
trip_4,00:04:00,00:04:00,79,7
trip_4,00:04:40,00:04:40,80,8
trip_4,00:05:20,00:05:20,81,9
trip_4,00:06:00,00:06:00,82,10
trip_4,00:06:40,00:06:40,83,11
trip_4,00:07:24,00:07:24,29,12
trip_4,00:08:04,00:08:04,30,13
trip_4,00:08:44,00:08:44,31,14
trip_4,00:09:24,00:09:24,32,15
trip_4,00:10:04,00:10:04,33,16
trip_4,00:10:44,00:10:44,34,17
trip_4,00:11:24,00:11:24,35,18
trip_4,00:12:04,00:12:04,84,19
trip_4,00:12:44,00:12:44,85,20
trip_4,00:13:24,00:13:24,36,21
trip_4,00:14:04,00:14:04,37,22
trip_4,00:14:44,00:14:44,38,23
trip_4,00:15:24,00:15:24,39,24
trip_4,00:16:04,00:16:04,40,25
trip_4,00:16:44,00:16:44,41,26
trip_4,00:17:24,00:17:24,42,27
trip_5,00:00:00,00:00:00,1,1
trip_5,00:00:40,00:00:40,2,2
trip_5,00:01:20,00:01:20,3,3
trip_5,00:02:00,00:02:00,4,4
trip_5,00:02:40,00:02:40,5,5
trip_5,00:03:20,00:03:20,6,6
trip_5,00:04:00,00:04:00,7,7
trip_5,00:04:40,00:04:40,8,8
trip_5,00:05:20,00:05:20,9,9
trip_5,00:06:00,00:06:00,86,10
trip_5,00:06:40,00:06:40,87,11
trip_5,00:07:20,00:07:20,88,12
trip_5,00:08:00,00:08:00,89,13
trip_5,00:08:40,00:08:40,10,14
trip_5,00:09:20,00:09:20,90,15
trip_5,00:10:00,00:10:00,11,16
trip_5,00:10:40,00:10:40,91,17
trip_5,00:11:20,00:11:20,92,18
trip_5,00:12:00,00:12:00,93,19
trip_5,00:12:40,00:12:40,94,20
trip_5,00:13:15,00:13:15,32,21
trip_5,00:13:55,00:13:55,95,22
trip_5,00:14:35,00:14:35,96,23
trip_5,00:15:15,00:15:15,97,24
trip_5,00:15:55,00:15:55,98,25
trip_5,00:16:35,00:16:35,99,26
trip_5,00:17:15,00:17:15,100,27
trip_5,00:17:55,00:17:55,101,28
trip_5,00:18:35,00:18:35,102,29
trip_5,00:19:15,00:19:15,103,30
trip_5,00:19:55,00:19:55,104,31
trip_5,00:20:35,00:20:35,105,32
trip_5,00:21:15,00:21:15,106,33
trip_5,00:21:55,00:21:55,107,34
trip_5,00:22:35,00:22:35,108,35
trip_5,00:23:15,00:23:15,109,36
trip_5,00:23:55,00:23:55,110,37
trip_5,00:24:35,00:24:35,111,38
trip_5,00:25:15,00:25:15,112,39
trip_5,00:25:55,00:25:55,113,40
trip_5,00:26:35,00:26:35,114,41
trip_5,00:27:15,00:27:15,115,42
trip_5,00:27:55,00:27:55,116,43
trip_5,00:28:35,00:28:35,117,44
trip_5,00:29:15,00:29:15,118,45
trip_5,00:29:55,00:29:55,119,46
trip_5,00:30:35,00:30:35,120,47
trip_5,00:31:15,00:31:15,121,48
trip_5,00:31:55,00:31:55,122,49
trip_5,00:32:35,00:32:35,123,50
trip_5,00:33:15,00:33:15,124,51
trip_5,00:33:55,00:33:55,125,52
trip_5,00:34:35,00:34:35,126,53
trip_5,00:35:15,00:35:15,127,54
trip_5,00:35:55,00:35:55,128,55
trip_5,00:36:35,00:36:35,129,56
trip_5,00:37:15,00:37:15,130,57
trip_5,00:37:55,00:37:55,131,58
trip_5,00:38:35,00:38:35,132,59
trip_5,00:39:15,00:39:15,133,60
trip_5,00:39:55,00:39:55,134,61
trip_5,00:40:35,00:40:35,135,62
trip_5,00:41:15,00:41:15,136,63
trip_5,00:41:55,00:41:55,137,64
trip_5,00:42:35,00:42:35,138,65
trip_5,00:43:15,00:43:15,139,66
trip_5,00:43:55,00:43:55,140,67
trip_5,00:44:35,00:44:35,141,68
trip_5,00:45:15,00:45:15,142,69
trip_5,00:45:55,00:45:55,143,70
trip_5,00:46:35,00:46:35,144,71
trip_5,00:47:15,00:47:15,145,72
trip_5,00:47:55,00:47:55,146,73
trip_5,00:48:35,00:48:35,147,74
trip_5,00:49:15,00:49:15,148,75
trip_5,00:49:55,00:49:55,149,76
trip_5,00:50:35,00:50:35,150,77
trip_5,00:51:15,00:51:15,151,78
trip_5,00:51:55,00:51:55,152,79
trip_5,00:52:35,00:52:35,153,80
trip_5,00:53:15,00:53:15,154,81
trip_5,00:53:55,00:53:55,155,82
trip_5,00:54:35,00:54:35,156,83
trip_5,00:55:15,00:55:15,157,84
trip_5,00:55:55,00:55:55,158,85
trip_5,00:56:35,00:56:35,159,86
trip_5,00:57:15,00:57:15,160,87
trip_5,00:57:55,00:57:55,161,88
trip_5,00:58:35,00:58:35,162,89
trip_5,00:59:15,00:59:15,163,90
trip_5,00:59:55,00:59:55,164,91
trip_5,01:00:35,01:00:35,165,92
trip_5,01:01:15,01:01:15,166,93
trip_5,01:01:55,01:01:55,167,94
trip_5,01:02:35,01:02:35,168,95
trip_5,01:03:15,01:03:15,169,96
trip_5,01:03:55,01:03:55,170,97
trip_5,01:04:35,01:04:35,171,98
trip_5,01:05:15,01:05:15,172,99
trip_5,01:05:55,01:05:55,173,100
trip_5,01:06:35,01:06:35,174,101
trip_5,01:07:15,01:07:15,175,102
trip_5,01:07:55,01:07:55,176,103
trip_5,01:08:35,01:08:35,177,104
trip_5,01:09:15,01:09:15,178,105
trip_5,01:09:56,01:09:56,266,106
trip_5,01:10:35,01:10:35,265,107
trip_5,01:11:15,01:11:15,264,108
trip_5,01:11:55,01:11:55,179,109
trip_5,01:12:35,01:12:35,180,110
trip_5,01:13:15,01:13:15,181,111
trip_5,01:13:56,01:13:56,260,112
trip_5,01:14:36,01:14:36,259,113
trip_5,01:15:16,01:15:16,258,114
trip_5,01:15:57,01:15:57,257,115
trip_5,01:16:35,01:16:35,182,116
trip_5,01:17:15,01:17:15,183,117
trip_5,01:17:55,01:17:55,184,118
trip_5,01:18:35,01:18:35,185,119
trip_5,01:19:15,01:19:15,186,120
trip_5,01:19:57,01:19:57,251,121
trip_5,01:20:35,01:20:35,187,122
trip_5,01:21:15,01:21:15,188,123
trip_5,01:21:57,01:21:57,248,124
trip_5,01:22:37,01:22:37,247,125
trip_5,01:23:15,01:23:15,189,126
trip_5,01:23:55,01:23:55,190,127
trip_5,01:24:35,01:24:35,191,128
trip_5,01:25:15,01:25:15,192,129
trip_5,01:25:57,01:25:57,242,130
trip_5,01:26:35,01:26:35,193,131
trip_5,01:27:15,01:27:15,194,132
trip_5,01:27:57,01:27:57,239,133
trip_5,01:28:36,01:28:36,238,134
trip_5,01:29:16,01:29:16,237,135
trip_5,01:29:56,01:29:56,236,136
trip_5,01:30:35,01:30:35,195,137
trip_5,01:31:15,01:31:15,196,138
trip_5,01:31:55,01:31:55,197,139
trip_5,01:32:35,01:32:35,198,140
trip_5,01:33:15,01:33:15,199,141
trip_5,01:33:57,01:33:57,230,142
trip_5,01:34:37,01:34:37,229,143
trip_5,01:35:16,01:35:16,200,144
trip_5,01:35:56,01:35:56,201,145
trip_5,01:36:36,01:36:36,202,146
trip_5,01:37:16,01:37:16,203,147
trip_5,01:37:56,01:37:56,204,148
trip_5,01:38:36,01:38:36,205,149
trip_5,01:39:16,01:39:16,206,150
trip_5,01:39:56,01:39:56,207,151
trip_5,01:40:36,01:40:36,208,152
trip_5,01:41:16,01:41:16,209,153
trip_5,01:41:58,01:41:58,218,154
trip_5,01:42:38,01:42:38,217,155
trip_5,01:43:18,01:43:18,216,156
trip_5,01:43:56,01:43:56,210,157
trip_5,01:44:36,01:44:36,211,158
trip_5,01:45:08,01:45:08,212,159
trip_6,00:00:00,00:00:00,213,1
trip_6,00:00:40,00:00:40,214,2
trip_6,00:01:20,00:01:20,215,3
trip_6,00:02:00,00:02:00,216,4
trip_6,00:02:40,00:02:40,217,5
trip_6,00:03:20,00:03:20,218,6
trip_6,00:04:00,00:04:00,219,7
trip_6,00:04:40,00:04:40,220,8
trip_6,00:05:20,00:05:20,221,9
trip_6,00:06:00,00:06:00,222,10
trip_6,00:06:40,00:06:40,223,11
trip_6,00:07:20,00:07:20,224,12
trip_6,00:08:00,00:08:00,225,13
trip_6,00:08:40,00:08:40,226,14
trip_6,00:09:20,00:09:20,227,15
trip_6,00:10:00,00:10:00,228,16
trip_6,00:10:40,00:10:40,229,17
trip_6,00:11:20,00:11:20,230,18
trip_6,00:12:00,00:12:00,231,19
trip_6,00:12:40,00:12:40,232,20
trip_6,00:13:20,00:13:20,233,21
trip_6,00:14:00,00:14:00,234,22
trip_6,00:14:40,00:14:40,235,23
trip_6,00:15:20,00:15:20,236,24
trip_6,00:16:00,00:16:00,237,25
trip_6,00:16:40,00:16:40,238,26
trip_6,00:17:20,00:17:20,239,27
trip_6,00:18:00,00:18:00,240,28
trip_6,00:18:40,00:18:40,241,29
trip_6,00:19:20,00:19:20,242,30
trip_6,00:20:00,00:20:00,243,31
trip_6,00:20:40,00:20:40,244,32
trip_6,00:21:20,00:21:20,245,33
trip_6,00:22:00,00:22:00,246,34
trip_6,00:22:40,00:22:40,247,35
trip_6,00:23:20,00:23:20,248,36
trip_6,00:24:00,00:24:00,249,37
trip_6,00:24:40,00:24:40,250,38
trip_6,00:25:20,00:25:20,251,39
trip_6,00:26:00,00:26:00,252,40
trip_6,00:26:40,00:26:40,253,41
trip_6,00:27:20,00:27:20,254,42
trip_6,00:28:00,00:28:00,255,43
trip_6,00:28:40,00:28:40,256,44
trip_6,00:29:20,00:29:20,257,45
trip_6,00:30:00,00:30:00,258,46
trip_6,00:30:40,00:30:40,259,47
trip_6,00:31:20,00:31:20,260,48
trip_6,00:32:00,00:32:00,261,49
trip_6,00:32:40,00:32:40,262,50
trip_6,00:33:20,00:33:20,263,51
trip_6,00:34:00,00:34:00,264,52
trip_6,00:34:40,00:34:40,265,53
trip_6,00:35:20,00:35:20,266,54
trip_6,00:36:00,00:36:00,267,55
trip_6,00:36:40,00:36:40,268,56
trip_6,00:37:20,00:37:20,269,57
trip_6,00:38:00,00:38:00,270,58
trip_6,00:38:40,00:38:40,271,59
trip_6,00:39:20,00:39:20,272,60
trip_6,00:40:00,00:40:00,273,61
trip_6,00:40:40,00:40:40,274,62
trip_6,00:41:20,00:41:20,275,63
trip_6,00:42:00,00:42:00,276,64
trip_6,00:42:40,00:42:40,277,65
trip_6,00:43:20,00:43:20,278,66
trip_6,00:44:00,00:44:00,279,67
trip_6,00:44:40,00:44:40,280,68
trip_6,00:45:20,00:45:20,281,69
trip_6,00:46:00,00:46:00,282,70
trip_6,00:46:40,00:46:40,283,71
trip_6,00:47:20,00:47:20,284,72
trip_6,00:48:00,00:48:00,285,73
trip_6,00:48:40,00:48:40,286,74
trip_6,00:49:20,00:49:20,287,75
trip_6,00:50:00,00:50:00,288,76
trip_6,00:50:40,00:50:40,289,77
trip_6,00:51:20,00:51:20,290,78
trip_6,00:52:00,00:52:00,291,79
trip_6,00:52:40,00:52:40,292,80
trip_6,00:53:20,00:53:20,293,81
trip_6,00:54:00,00:54:00,294,82
trip_6,00:54:40,00:54:40,295,83
trip_6,00:55:20,00:55:20,296,84
trip_6,00:56:00,00:56:00,297,85
trip_6,00:56:40,00:56:40,298,86
trip_6,00:57:20,00:57:20,299,87
trip_6,00:58:00,00:58:00,300,88
trip_6,00:58:40,00:58:40,301,89
trip_6,00:59:20,00:59:20,302,90
trip_6,01:00:00,01:00:00,303,91
trip_6,01:00:40,01:00:40,304,92
trip_6,01:01:20,01:01:20,305,93
trip_6,01:02:00,01:02:00,306,94
trip_6,01:02:40,01:02:40,307,95
trip_6,01:03:20,01:03:20,308,96
trip_6,01:04:00,01:04:00,309,97
trip_6,01:04:40,01:04:40,310,98
trip_6,01:05:20,01:05:20,311,99
trip_6,01:06:00,01:06:00,312,100
trip_6,01:06:40,01:06:40,313,101
trip_6,01:07:20,01:07:20,314,102
trip_6,01:08:00,01:08:00,315,103
trip_6,01:08:40,01:08:40,316,104
trip_6,01:09:20,01:09:20,317,105
trip_6,01:10:00,01:10:00,318,106
trip_6,01:10:40,01:10:40,319,107
trip_6,01:11:20,01:11:20,320,108
trip_6,01:12:00,01:12:00,321,109
trip_6,01:12:40,01:12:40,322,110
trip_6,01:13:20,01:13:20,323,111
trip_6,01:14:00,01:14:00,324,112
trip_6,01:14:40,01:14:40,325,113
trip_6,01:15:20,01:15:20,326,114
trip_6,01:16:00,01:16:00,327,115
trip_6,01:16:40,01:16:40,328,116
trip_6,01:17:20,01:17:20,329,117
trip_6,01:18:00,01:18:00,330,118
trip_6,01:18:40,01:18:40,331,119
trip_6,01:19:20,01:19:20,332,120
trip_6,01:20:00,01:20:00,333,121
trip_6,01:20:40,01:20:40,334,122
trip_6,01:21:20,01:21:20,335,123
trip_6,01:22:00,01:22:00,336,124
trip_6,01:22:40,01:22:40,337,125
trip_6,01:23:20,01:23:20,338,126
trip_6,01:24:00,01:24:00,339,127
trip_6,01:24:40,01:24:40,340,128
trip_6,01:25:20,01:25:20,341,129
trip_6,01:26:00,01:26:00,342,130
trip_6,01:26:40,01:26:40,343,131
trip_6,01:27:20,01:27:20,344,132
trip_6,01:28:00,01:28:00,345,133
trip_6,01:28:40,01:28:40,346,134
trip_6,01:29:20,01:29:20,347,135
trip_6,01:30:00,01:30:00,348,136
trip_6,01:30:40,01:30:40,349,137
trip_6,01:31:20,01:31:20,350,138
trip_6,01:31:59,01:31:59,11,139
trip_6,01:32:40,01:32:40,351,140
trip_6,01:33:20,01:33:20,352,141
trip_6,01:34:00,01:34:00,353,142
trip_6,01:34:40,01:34:40,354,143
trip_6,01:35:20,01:35:20,355,144
trip_6,01:36:00,01:36:00,356,145
trip_6,01:36:40,01:36:40,357,146
trip_6,01:37:20,01:37:20,358,147
trip_6,01:38:00,01:38:00,359,148
trip_6,01:38:40,01:38:40,360,149
trip_6,01:39:20,01:39:20,361,150
trip_6,01:40:00,01:40:00,362,151
trip_6,01:40:40,01:40:40,363,152
trip_6,01:41:14,01:41:14,44,153
